"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"1269910694549389313","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@MichiKAORI_ @maxinejiji I followed you. Please follow me","2020-06-08 08:34","Twitter Web App","1257628920481869824","1262320433761665024","","false","","","absent","absent","0","0","0","0","[]","[]","['1257628920481869824', '149733434']"
"1269864938522185730","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@kasbeel_cl @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 05:32","Twitter Web App","1713186222","1269864118124756992","","false","","","absent","absent","0","0","0","0","[]","[]","['1713186222', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269882129451749377","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@aunyazmn @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 06:41","Twitter Web App","1188080104280215552","1269594904172216320","","false","","","absent","absent","0","0","0","0","[]","[]","['1188080104280215552', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1256085248292651009","zBBu+cI1G+JVgrbK3riyLmD4rSaM0ttvSyYgMP8SlDM=","zBBu+cI1G+JVgrbK3riyLmD4rSaM0ttvSyYgMP8SlDM=","zBBu+cI1G+JVgrbK3riyLmD4rSaM0ttvSyYgMP8SlDM=","UK","Mother & stepmother, girlfriend, cushionista, TV presenter, ambassador for Home Start UK & Keep Britain Tidy - if you think I didn't do it you're probably right","","181","221","2020-01-25","en","ar","@LeahBer64982546 @z98JZpdrShEQ1skBLKgK+LSMHDc+7ddgYmOcY6x4= @HenaidiAl @rtk57t9x36NnOaRCdsSGmApVTz+lMUSGaLNpGXiS3c= @voKLsBNz+FCaR37bGKBN7NhEcQA8TlCgw7tiOwBXM8= @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg= @1IYVaFoFbmGgFHA4droJRaHZD1Tzs6Co8URvVPhkYuA= @FMuqait @RtaspO6Q5venprJuSg8ZDEwF4VVfSKp6AnW8uf7zE0= @geUy7n6Z0f49Q8Jg8k3DQFV674mMfNLzq9IsLwRWHDg= @Q08x0uvCSoQLO1+p5isQBf0vGFSAO6rqt3KlRwSxuNk= @AShafialajmi @h8ghAUHvkoUc90oUwvHFilamz5U5Gbd38gePrSGcg8I= @aZ+oVru6CcNWkatB5kO9B8WwcOAKy60MZEuiuNoU= @uPJkYcaCU4NMKWv8qX3KVEge0TECkH5PBdoa6Pu45g= @MFDBJcyJquoieJh8D8TDxGaqfXMwJRMJu9dsNoGU73Y= @hIleLPZJ4CFEi6ndCpWKLzgenSJloYYTKK5WH70wh2I= @LnmiozabRzAzrUl2OgpMWqp+VMsE5VWPjcpRTHMNfA= @ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8= @wrkUqeEGRt7v9Dk7hG7NjKk0NYzBT8txZrjamkQWwBw= @hagadxx خالد الشطي: العزة والإباء للكويت وللكويتيين https://t.co/2CJzufBjDl","2020-05-01 04:57","Twitter Web App","1220968376207540226","1256084983250378752","","false","","","absent","absent","0","1","0","0","[]","[]","['1220968376207540226', 'z98JZpdrShEQ1skBLKgK+LSMHDc+7ddgYmOcY6x4=', '1223564567575433217', 'rtk57t9x36NnOaRCdsSGmApVTz+lMUSGaLNpGXiS3c=', 'voKLsBNz+FCaR37bGKBN7NhEcQA8TlCgw7tiOwBXM8=', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=', '1IYVaFoFbmGgFHA4droJRaHZD1Tzs6Co8URvVPhkYuA=', '1223557407982391296', 'RtaspO6Q5venprJuSg8ZDEwF4VVfSKp6AnW8uf7zE0=', 'geUy7n6Z0f49Q8Jg8k3DQFV674mMfNLzq9IsLwRWHDg=', 'Q08x0uvCSoQLO1+p5isQBf0vGFSAO6rqt3KlRwSxuNk=', '1223577888395595782', 'h8ghAUHvkoUc90oUwvHFilamz5U5Gbd38gePrSGcg8I=', 'aZ+oVru6CcNWkatB5kO9B8WwcOAKy60MZEuiuNoU=', 'uPJkYcaCU4NMKWv8qX3KVEge0TECkH5PBdoa6Pu45g=', 'MFDBJcyJquoieJh8D8TDxGaqfXMwJRMJu9dsNoGU73Y=', 'hIleLPZJ4CFEi6ndCpWKLzgenSJloYYTKK5WH70wh2I=', 'LnmiozabRzAzrUl2OgpMWqp+VMsE5VWPjcpRTHMNfA=', 'ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8=', 'wrkUqeEGRt7v9Dk7hG7NjKk0NYzBT8txZrjamkQWwBw=', '807144023119036416']"
"1221014894570549254","z98JZpdrShEQ1skBLKgK+LSMHDc+7ddgYmOcY6x4=","z98JZpdrShEQ1skBLKgK+LSMHDc+7ddgYmOcY6x4=","z98JZpdrShEQ1skBLKgK+LSMHDc+7ddgYmOcY6x4=","London","Sky News founder member. Journalist. Animal lover. Proud mum. Mountain climber. More live TV than anyone else.","","189","254","2020-01-25","en","en","@LeahBer64982546 only god","2020-01-25 10:20","Twitter Web App","1220968376207540226","1220968888617308160","","false","","","absent","absent","0","0","0","0","[]","[]","['1220968376207540226']"
"1231891506136567810","Q08x0uvCSoQLO1+p5isQBf0vGFSAO6rqt3KlRwSxuNk=","Q08x0uvCSoQLO1+p5isQBf0vGFSAO6rqt3KlRwSxuNk=","Q08x0uvCSoQLO1+p5isQBf0vGFSAO6rqt3KlRwSxuNk=","London","Editor, Live Political Programmes. The Andrew Marr Show, The Andrew Neil Show, Politics Live, Brexitcast (TV), Westminster Hour & Newswatch.","","186","248","2020-01-25","en","und","@Michael5SOS https://t.co/LDukopfQsk","2020-02-24 10:39","Twitter Web App","403246803","1231749378194509824","1230920643190886402","false","","","absent","absent","0","0","0","0","[]","['https://twitter.com/asdguilahwgc/status/1230920643190886402']","['403246803']"
"1232196402962468864","ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8=","ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8=","ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8=","United Kingdom","A thoroughbred stud farm situated on the Curragh, Co. Kildare, home of Platinum Bloodstock. Captain Gerrard, Ramone and Xenobia.","","207","331","2020-01-11","en","und","@IngrahamAngle @ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8=","2020-02-25 06:51","Twitter Web App","50769180","1231766012225368064","","false","","","absent","absent","0","0","0","0","[]","[]","['50769180', 'ysFbGLVYnlk4pWKliHempu605uOl0OngP8nSlgU8=']"
"1217022986689171456","QJqcs7fwtIxk+jK+NSpL3N5h5KRQ1fUD3VZ4HuvO8=","QJqcs7fwtIxk+jK+NSpL3N5h5KRQ1fUD3VZ4HuvO8=","QJqcs7fwtIxk+jK+NSpL3N5h5KRQ1fUD3VZ4HuvO8=","","Hello Everyone, I am Nuralom Talukdar as Amazon or eCommerce image optimization supper expert.
 I am working in this sector list for Seven years.","","114","153","2020-01-11","en","und","@KimKardashian @fatimaghabazard","2020-01-14 09:57","Twitter Web App","25365536","1216921619609767936","","false","","","absent","absent","0","0","0","0","[]","[]","['25365536', '1205026002780467200']"
"1217023771573477377","QJqcs7fwtIxk+jK+NSpL3N5h5KRQ1fUD3VZ4HuvO8=","QJqcs7fwtIxk+jK+NSpL3N5h5KRQ1fUD3VZ4HuvO8=","QJqcs7fwtIxk+jK+NSpL3N5h5KRQ1fUD3VZ4HuvO8=","","Hello Everyone, I am Nuralom Talukdar as Amazon or eCommerce image optimization supper expert.
 I am working in this sector list for Seven years.","","114","153","2020-01-11","en","und","@Versace @KendallJenner @fatimaghabazard","2020-01-14 10:00","Twitter Web App","72568426","1216339747225919489","","false","","","absent","absent","0","0","0","0","[]","[]","['72568426', '157140968', '1205026002780467200']"
"1269611938973192193","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@Ashmeeng1 @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-07 12:47","Twitter Web App","1155757171155431425","1255441495773061122","","false","","","absent","absent","0","0","0","0","[]","[]","['1155757171155431425', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269887270867386368","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@CNN @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 07:01","Twitter Web App","759251","1269882126415138817","","false","","","absent","absent","0","0","0","0","[]","[]","['759251', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269602347342278661","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@ReviewSearchFR @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=
 followe me pls.follow back","2020-06-07 12:09","Twitter Web App","376294775","1269602107541209089","","false","","","absent","absent","0","0","0","0","[]","[]","['376294775', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1270343655392448512","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@BilalMe80063005 @Pathaniii2 @BilalMe80063005
Hi.i followed you.please follow me.tnx","2020-06-09 13:15","Twitter Web App","1161397021812633603","1270343020970487814","","false","","","absent","absent","0","0","0","0","[]","[]","['1161397021812633603', '1189559433149464578', '1161397021812633603']"
"1269866700931051522","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@SShaiddin_NTR @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 05:39","Twitter Web App","1181413307267203072","1269866237980364802","","false","","","absent","absent","0","0","0","0","[]","[]","['1181413307267203072', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269886411001430016","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@maryy_mariah @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 06:58","Twitter Web App","1193458091100164096","1268752163469176832","","false","","","absent","absent","0","0","0","0","[]","[]","['1193458091100164096', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269910188917694465","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@ruusssnewss I followed you. Please follow me","2020-06-08 08:32","Twitter Web App","1202126662265135104","1269909150634512385","","false","","","absent","absent","0","0","0","0","[]","[]","['1202126662265135104']"
"1269910837478789120","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@crizzyperry I followed you. Please follow me","2020-06-08 08:35","Twitter Web App","74329122","1269739711863513089","","false","","","absent","absent","0","0","0","0","[]","[]","['74329122']"
"1269868454976327680","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@Br4t_ @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 05:46","Twitter Web App","1050726780875681793","1269599936997240834","","false","","","absent","absent","0","0","0","0","[]","[]","['1050726780875681793', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1260821839372267520","h8ghAUHvkoUc90oUwvHFilamz5U5Gbd38gePrSGcg8I=","h8ghAUHvkoUc90oUwvHFilamz5U5Gbd38gePrSGcg8I=","h8ghAUHvkoUc90oUwvHFilamz5U5Gbd38gePrSGcg8I=","","Rehabilitation, pre-training and breaking in yard with an equine water treadmill.","","194","230","2020-01-11","en","en","@CharlesMBlow
 writes, ""It is state policy — both criminal and health — that leaves black people exposed and vulnerable and with little recourse for safety or justice.""
https://t.co/Oxx4f9lwlr","2020-05-14 06:38","Twitter Web App","20772763","","","false","","","absent","absent","0","0","0","0","[]","['https://nyti.ms/2WwZOgm']","['20772763']"
"1269611733762662400","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@cpamoa2 @NdoniMathenjwa @UmalambaneZN @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-07 12:46","Twitter Web App","1257368298825580545","1262451797068824576","","false","","","absent","absent","0","0","1","0","[]","[]","['1257368298825580545', '1373163044', '848954816810409985', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269927175312093184","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@saytidope @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back infrest time","2020-06-08 09:40","Twitter Web App","1053070591295508480","1254436552496697344","","false","","","absent","absent","0","0","0","0","[]","[]","['1053070591295508480', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269874861914103809","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@jannmariaj @hearteology @asdfvcxz_ @premiumsbyley @renzcamacho1 @joerendal @ryxcole @Daphrgnt @micaachue @rykang24 @marczzz02 @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 06:12","Twitter Web App","1016571237227622400","1269873150696648705","","false","","","absent","absent","0","0","0","0","[]","[]","['1016571237227622400', '1253307000592556038', '1262777568668737536', '1269624823199629314', '1200606208761065472', '1226827058', '1264915644786462720', '1264552162392039424', '1264777767092015105', '1150424569154437126', '1159604877829390337', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
"1269928677443342337","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@Binibininggab49 I follow you.please follow back","2020-06-08 09:46","Twitter Web App","1256548597597786115","1269926396056309760","","false","","","absent","absent","0","0","0","0","[]","[]","['1256548597597786115']"
"1269881744418836480","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=","London","I write columns for the Sunday Times and books for Penguin. Darling, a 21st century homage to The Pursuit of Love, out 2020.","","352","559","2020-01-25","en","en","@Binibininggab49 @CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=

 followe me pls.follow back","2020-06-08 06:39","Twitter Web App","1256548597597786115","1269867328193261570","","false","","","absent","absent","0","0","37","0","[]","[]","['1256548597597786115', 'CH8ljNwytxIQAm7r8kH1J9+ykPUzrqe2L5uKhiA2cg=']"
