"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"1077527752226586625","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","The thief was a policeman 
https://t.co/H95KHXI31P","2018-12-25 11:33","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://livereport.co.za/2018/12/19/the-thief-was-a-policeman/']","[]"
"1078996414632521728","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","Hawks busted a member of cross-border vehicle smuggling syndicate
https://t.co/5ECX2nJNrG","2018-12-29 12:49","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://sadcnews.org/2018/12/29/hawks-busted-a-member-of-cross-border-vehicle-smuggling-syndicate/']","[]"
"1064175887728431104","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en",".@Cisco just released a new video that highlights how the next generation can use tech to address global challenges. Watch it here: https://t.co/rDBrnHUTcJ","2018-11-18 15:17","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","[]","['15749983']"
"1064410409380257797","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","We need to close the digital divide once and for all! Thank you to @Verizon for leading the way and getting free tech education tools to over 1 million kids so far.","2018-11-19 06:49","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","[]","['59889953']"
"1064410806165651457","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en",".@COP22 @OECD @UNFCCC, ensure that Articles 11 &amp; 12 on girls education get the proper resources to enable #climateaction","2018-11-19 06:51","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","['climateaction']","[]","['717994058111655936', '25390350', '17463923']"
"1077892247029497856","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","SA tourism performance solid as the year goes by
https://t.co/aW7VLeRdYT https://t.co/WPbwDUVMvx","2018-12-26 11:41","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://sadcnews.org/2018/12/24/sa-tourism-performance-solid-as-the-year-goes-by/']","[]"
"1077924837786611712","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","An accident at the famous beach 
https://t.co/pPGfH8JM89","2018-12-26 13:51","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://livereport.co.za/2018/12/26/an-accident-at-the-famous-beach/']","[]"
"1077925411537997824","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","A man arrested for teen cellphones robbery 
https://t.co/VCtwh1eff4","2018-12-26 13:53","Twitter Web Client","","","","False","","","absent","absent","0","0","1","0","[]","['https://livereport.co.za/2018/12/26/a-man-arrested-for-teen-cellphones-robbery/']","[]"
"1078600624642711552","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","Nsfas to contribute R32 bn next year, students to be notified in January
https://t.co/J0h9okqNKX","2018-12-28 10:36","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://sadcnews.org/2018/12/27/nsfas-to-contribute-r32-bn-next-year-students-to-be-notified-in-january/']","[]"
"1065500261836341248","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","This is amazing! Thank you @Verizon for empowering dreamers to be doers through innovative technology. #humanability https://t.co/rchQiLWar4","2018-11-22 07:00","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","['humanability']","['https://glblctzn.me/PowerOfTech']","['59889953']"
"1064176431087931392","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","The power of connectivity reconnected Puerto Rico after Hurricane Maria. @Cisco responded and provided hope! 🔌🔋https://t.co/UgJlw70gK8","2018-11-18 15:20","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","[]","['15749983']"
"1065500913899630593","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","The @DailyMailUK wants to cut #UKaid, a budget that helps poorest &amp; most vulnerable. RT to disagree https://t.co/WqOy18PB7P","2018-11-22 07:03","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","1","['UKaid']","[]","['111556423']"
"1065500423086399490","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","Access to vaccines is critical to child health! Thank you @Nedbank for campaigning to #VaxTheNation. https://t.co/bYw0osjmUH","2018-11-22 07:01","Global Citizen Mobile App","","","","False","","","absent","absent","0","1","0","0","['VaxTheNation']","[]","['349804439']"
"1077828099717455873","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","South Africa going the right way, according to Old Mutual Investment Group
https://t.co/ZeEilNUudl","2018-12-26 07:26","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://sadcnews.org/2018/12/25/south-africa-going-the-right-way-according-to-old-mutual-investment-group/']","[]"
"1078298191425097729","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","Taxi crash with 16 injured on the R501 
https://t.co/iC9V3s87gS","2018-12-27 14:34","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://livereport.co.za/2018/12/27/taxi-crash-with-16-injured-on-the-r501/']","[]"
"1073576815858466816","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","Three children have been abducted
https://t.co/TEBxy8AFo4","2018-12-14 13:53","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://livereport.co.za/2018/12/13/three-children-have-been-abducted/']","[]"
"1065500369739018240","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","Watch how @blackaids and @JNJCares are leading the fight against HIV every day. #makeHIVhistory https://t.co/ZbHu9lIVLo","2018-11-22 07:00","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","1","['makeHIVhistory']","[]","['35814608', '138845026']"
"1069862520041730048","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","I’m tuning in to watch Global Citizen Festival: Mandela 100 LIVE! Join me: https://t.co/C4FHTJY9sj","2018-12-04 07:54","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","['https://twitter.com/i/events/1041783231635349504']","[]"
"1078600007736049665","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","New achievements in space: SA launched innovative satellite into orbit
https://t.co/SEn7lZ4OjR","2018-12-28 10:34","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://sadcnews.org/2018/12/28/new-achievements-in-space-sa-launched-innovative-self-made-satellite/']","[]"
"1075065403452338181","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","Mashaba goes after counterfeit goods https://t.co/3bsldgviJm","2018-12-18 16:29","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://livereport.co.za/2018/12/18/1599/']","[]"
"1077845701655183360","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","L0KNstd0TIoRFvRi3V019doV0bqSCl0EdU1pFAa7T4=","South Africa","African news portal specializing in noteworthy incidents, traffic accidents, political agenda etc.","https://t.co/x05eQ973N2","1038","846","2018-12-14","en","en","Car crashes on the roads N3, R33
https://t.co/czKl7GyDvN","2018-12-26 08:36","Twitter Web Client","","","","False","","","absent","absent","0","0","0","0","[]","['https://livereport.co.za/2018/12/25/car-crashes-on-the-roads-n3-r33/']","[]"
"1064176175268933632","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","President @OfficialMasisi will you join me at #GlobalCitizen Festival: #Mandela100 &amp; commit to end diseases of poverty #beatNTDs &amp; promote menstrual health for a better future for all Africans? @BWGovernment @Botswana #BetheGeneration #MovingBotswanaForward #GoMasisi 🇧🇼","2018-11-18 15:19","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","['GlobalCitizen', 'Mandela100', 'beatNTDs', 'BetheGeneration', 'MovingBotswanaForward', 'GoMasisi']","[]","['3236507891', '316291124', '7841202']"
"1064176093412896774","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en",".@Moud_India for taking leadership in FSM to ensure safe and sustainable sanitation! #GlobalCitizenIndia #SafeSludge","2018-11-18 15:18","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","['GlobalCitizenIndia', 'SafeSludge']","[]","['887966283857145856']"
"1069862436545675264","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","More corporates need to join forces to mitigate the water crisis in Cape Town! Well done to The Coca-Cola Foundation for leading the way and investing in the Greater Cape Town Water Fund to increase water security
https://t.co/OTumPVjMfD","2018-12-04 07:54","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","['https://glblctzn.me/TheGreaterCapeTownWaterFund']","[]"
"1079663451184586753","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","African leaders express concern over violence in DRC
https://t.co/7Z9sdDz0Oo","2018-12-31 09:00","TweetDeck","","","","False","","","absent","absent","0","0","0","0","[]","['https://sadcnews.org/2018/12/31/african-leaders-express-concern-over-violence-in-drc/']","[]"
"1064411089088077830","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","The future is here! More places should follow @Verizon and Sacramento’s  example, and use technology to make cities more environmentally friendly. https://t.co/H8l7B2CHKF","2018-11-19 06:52","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","[]","['59889953']"
"1064513078103019520","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","So many students lack the tech tools that could prepare them for a digital future. Others should follow @Verizon’s lead on making access to these tools a priority! https://t.co/HBxlvv5IQb","2018-11-19 13:37","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","[]","['59889953']"
"1064174957909942272","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","Access to adequate hygiene and sanitation shouldn’t have to be an impediment for any school kid! Other corporates should join @vodacom in helping the government end pit latrines by 2030! https://t.co/xqqo9MCpwY","2018-11-18 15:14","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","['https://glblctzn.me/EndPitToilets']","['14574763']"
"1065500846501314560","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","Girls are unstoppable. Watch these girls conquer fear in @always’ new #LikeAGirl PSA: https://t.co/4e8XICYP5R","2018-11-22 07:02","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","['LikeAGirl']","['https://youtu.be/P_MhsbRiFyI']","['438803220']"
"1065500815979368449","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en","Hi @UKUN_NewYork @KarenPierceUN @DFID_UK @ukinsouthafrica @NigelCaseyHC great to hear you'll continue to lead ""the global fight to create a world where #SheisEqual."" Will you be @GlblCtzn Festival: Mandela 100 to commit to these important areas? https://t.co/KXik6bTvuB","2018-11-22 07:02","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","['SheisEqual']","[]","['145746533', '3298873918', '19915362', '157261059', '847013896217071616', '596893898']"
"1077927990485499905","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","Gauteng: Over 300 healthy babies born on Christmas
https://t.co/wKi14lcm2x","2018-12-26 14:03","Twitter Web Client","","","","False","","","absent","absent","0","0","1","0","[]","['https://sadcnews.org/2018/12/26/gauteng-over-300-healthy-babies-born-on-christmas/']","[]"
"1064175602993897472","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Vc7UBtCsnKQ1prVPP0kHTYVJC1pfE92kfPeB6CibhKc=","Johannesburg","","","142","630","2012-04-12","en","en",".@Verizon has helped over 1 million students use innovative technology as part of their learning curriculum. (And they plan to help 2 million more by 2021!) No student should be left behind. https://t.co/5xHve7zwOn","2018-11-18 15:16","Global Citizen Mobile App","","","","False","","","absent","absent","0","0","0","0","[]","['https://glblctzn.me/InnovativeLearning']","['59889953']"
