"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"104688362996236288","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @tvaztecamexico: Estamos a poco de terminar las preguntas de #LaAcademia3D. Chequen aquí http://t.co/Gp9KqiC las anteriores y... http ...","2011-08-19 22:57","web","","","","True","","1.046877309272105e+17","absent","absent","0","0","0","0","['LaAcademia3D']","['http://bit.ly/p1DoLD']","['60675072']"
"101402364589780992","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @azteca_54: La #recetadehoy: Nopales rellenos de pescado @chefyolo ¡Delicioso y saludable! http://tinyurl.com/3zdrcy3","2011-08-10 21:19","web","","","","True","","1.0140160146971443e+17","absent","absent","0","0","0","0","","['']","['147460839', '231113450']"
"121345060045467648","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Azteca_America: No olvides votar desde los EU por tu académico favorito. Envía su NOMBRE al 58592 #LaAcademia http://t.co/yvVUuqjU","2011-10-04 22:04","web","","","","True","","1.2133923901840589e+17","absent","absent","0","0","0","0","['LaAcademia']","['http://bit.ly/nRtLeK']","['23243934']"
"117374449057144832","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Azteca_America: Estos son los horarios de #DifícilDeCreerpara el fin de semana Sáb 1 pm Dom 11 am E / Sáb 12 pm Dom 10 am C / Sáb 1  ...","2011-09-23 23:07","Sprout Social","","","","True","","1.1737392265520742e+17","absent","absent","0","0","0","0","['DifícilDeCreerpara']","","['23243934']"
"95890625353879554","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @tvaztecamexico: ¿Te imaginas hacerte famoso por hacer todo tipo de mezclas en la licuadora? Conoce a Tom Dickson:... http://fb.me/1b ...","2011-07-26 16:18","web","","","","True","","9.588981770289152e+16","absent","absent","0","0","0","0","","['']","['60675072']"
"121631688940982272","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @azteca_54: ¿Se te antoja una gordita de chicharrón? #LaRecetaDeHoy  http://t.co/PLdSF1yw","2011-10-05 17:03","web","","","","True","","1.2162295028056474e+17","absent","absent","0","0","0","0","['LaRecetaDeHoy']","['http://tinyurl.com/3tyo2a2']","['147460839']"
"121631474888871936","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @azteca_54: Ladrones instalan lectores falsos en ATMs ¡No caigas en su trampa! http://t.co/YfNI3Cyi","2011-10-05 17:02","web","","","","True","","1.216313746030674e+17","absent","absent","0","0","0","0","","['http://tinyurl.com/6xsxmsj']","['147460839']"
"124897149493321728","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Bere_gpft: @J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s= Su programa me gusta mucho es una forma divertida de aprender cosas o reafirmar las que ya se conocían. Saludos!!!","2011-10-14 17:19","web","","","","True","","1.2397826695142195e+17","absent","absent","0","0","0","0","","","['263504268', 'J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=']"
"124897779880435713","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @noticiero_aza: Estudiantes desertan por temor policía migratoria. Consecuencias ley HB56 http://t.co/onixd3xV @J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s= @Al_Extremo @ ...","2011-10-14 17:22","web","","","","True","","1.2163948641216512e+17","absent","absent","0","0","0","0","","['http://bit.ly/nDuz5N']","['234123550', 'J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=', '163600310']"
"95890666340622336","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @AztecaNoticias: Encuentran cuerpo de periodista en Boca del Río http://tinyurl.com/3rnempj","2011-07-26 16:18","web","","","","True","","9.588825781188198e+16","absent","absent","0","0","0","0","","['']","['23377748']"
"95890799912431616","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @AztecaNoticias: Confisca la AFI 3 tons y media de piratería http://tinyurl.com/3vwrf8h","2011-07-26 16:18","web","","","","True","","9.58808308571218e+16","absent","absent","0","0","0","0","","['']","['23377748']"
"101402406025306112","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @AztecaNoticias: Este 11 de agosto se inaugura Feria de Útiles Escolares y Cómputo UNAM 2011, a las 9 am en el MUCA, en Ciudad Univer ...","2011-08-10 21:19","web","","","","True","","1.013982817661911e+17","absent","absent","0","0","0","0","","","['23377748']"
"124897745134825472","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @CarlaGalletitah: @J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s= awww graciaaas x el #follow!!! Nos estamos leyendo!!! miles de saludos y mucha buena vibraaaa!!!","2011-10-14 17:21","web","","","","True","","1.2167711687718912e+17","absent","absent","0","0","0","0","['follow']","","['255627865', 'J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=']"
"103971810428723201","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @jorgearroyor: ¡Curiosidades está disponible! http://t.co/ebdeFpE ▸ Historias del día por @caviar_hatillo @J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s= @jorgeclarinete @c ...","2011-08-17 23:29","web","","","","True","","1.0328326263341466e+17","absent","absent","0","0","0","0","","['http://bit.ly/qzm2v2']","['180889261', '202798101', 'J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=', '89356631', '632173']"
"121628911883919360","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @ciliegiabrown: TORNADOS NOUVELLES RECOMMENDED FROM http://t.co/rRa3zpzo is out! http://t.co/vH1ToI8A ▸ Top stories today via @ddc_az ...","2011-10-05 16:52","web","","","","True","","1.1867473439635866e+17","absent","absent","0","0","0","0","","['http://www.cydoniashop.eu', 'http://bit.ly/qqZV6o']","['379814350', '52639027']"
"110851615132622848","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @josueskinnet: @J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=  bueno eso es Difiiiiiiciiiiiiiillllllllllllllllllllllllllllll de creeeeeeeerrrrr!!!!!!!!!!!!!!!!!","2011-09-05 23:07","Sprout Social","","","","True","","1.1009645439105024e+17","absent","absent","0","0","0","0","","","['360306299', 'J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=']"
"104691329132531712","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Al_Extremo: #Sexo #Tips / Cómo perderle el miedo a las tiendas eróticas. @rosymartell #AlExtremo @Azteca_America http://t.co/QdQUnan","2011-08-19 23:08","web","","","","True","","1.0469121329425203e+17","absent","absent","0","0","0","0","['Sexo', 'Tips', 'AlExtremo']","['http://tinyurl.com/3ru5xcg']","['163600310', '118893974', '23243934']"
"119525237032353792","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @ciliegiabrown: TORNADOS NOUVELLES RECOMMENDED FROM http://t.co/rRa3zpzo is out! http://t.co/vH1ToI8A ▸ Top stories today via @ddc_az ...","2011-09-29 21:33","Sprout Social","","","","True","","1.1867473439635866e+17","absent","absent","0","0","0","0","","['http://www.cydoniashop.eu', 'http://bit.ly/qqZV6o']","['379814350', '52639027']"
"37993362757926912","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Web_GEO: Claves para frenar el calentamiento global en los océanos y mares. http://bit.ly/95TxHk","2011-02-16 21:54","web","","","","True","","3.783450038594355e+16","absent","absent","0","0","0","0","","['']","['20504058']"
"121344061293596672","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Al_Extremo: #DatosCuriosos / Motociclistas que intentan llegar a lo alto de la montaña. #AlExtremo http://t.co/200Oz762","2011-10-04 22:00","web","","","","True","","1.2134394096321331e+17","absent","absent","0","0","0","0","['DatosCuriosos', 'AlExtremo']","['http://tinyurl.com/3rfxpdk']","['163600310']"
"121345073265913857","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","RT @Al_Extremo: Testimonio de una joven que ha decidido luchar contra la #bulimia. @mare_valenzuela #AlExtremo http://t.co/eoLNxGZJ","2011-10-04 22:04","web","","","","True","","1.2133853381330125e+17","absent","absent","0","0","0","0","['bulimia', 'AlExtremo']","['http://tinyurl.com/432t55n']","['163600310', '244753343']"
"101402237267476481","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","@minicampanas gracias! saludos de vuelta!","2011-08-10 21:19","web","336318686","9.224814675899187e+16","","False","","","absent","absent","0","1","1","1","","","['336318686']"
"46296110158970880","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","@J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s= Los 10 peores terremotos de la historia del mundo #japon #tsunami http://bit.ly/e0GSHQ","2011-03-11 19:47","TweetDeck","J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=","","","False","","","absent","absent","0","0","0","0","['japon', 'tsunami']","['']","['J34OVIQnhNUKlu61gcWfSMl8k3vmgbISNVaLrJD8Z5s=']"
"101402149312929793","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","@ValdezGuz hola, puedes verlos en www.aztecaamerica.com","2011-08-10 21:18","web","343093819","9.60404469874688e+16","","False","","","absent","absent","0","0","0","0","","","['343093819']"
"123584587153670144","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","@alralopez06 ¿Cómo te va? ¡Gracias por seguirnos!","2011-10-11 02:23","erased138961","388613145","","","False","","","absent","absent","0","0","0","0","","","['388613145']"
"123539586088566785","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","@Kingz92Moises ¿Cómo te va? ¡Gracias por seguirnos!","2011-10-10 23:25","erased138961","387940512","","","False","","","absent","absent","0","0","0","0","","","[]"
"121627751911403522","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","¿Sabías que hay una ciudad llamada Roma en cada continente.? #DifícilDeCreer","2011-10-05 16:48","Sprout Social","","","","False","","","absent","absent","0","0","0","0","['DifícilDeCreer']","","[]"
"101673644316557312","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","#Curiosidades y peligros de algunas actuaciones inolvidables #Cine #DifícildeCreer http://tinyurl.com/3fy8gnb","2011-08-11 15:17","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","['Curiosidades', 'Cine', 'DifícildeCreer']","['']","[]"
"121256238536343552","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Paul McCartney y Ringo Starr eran los integrantes zurdos del grupo musical The Beatles. #DDC","2011-10-04 16:11","Sprout Social","","","","False","","","absent","absent","0","0","0","0","['DDC']","","[]"
"117304887594852352","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Ernest Vincent Wright escribió una novela llamada ""Gadsby"" que contiene más de 50,000 palabras, y en ninguna de ellas está la letra ""e"" #DDC","2011-09-23 18:30","Sprout Social","","","","False","","","absent","absent","0","0","1","1","['DDC']","","[]"
"73503764207771649","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Asombrosos casos de amnesia http://tinyurl.com/3h92sm5","2011-05-25 21:40","Difícil de Creer Azteca America","","","","False","","","absent","absent","0","0","0","0","","['']","[]"
"128960562372689920","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Los trabajos más raros del mundo: Para que ya no te quejes del tuyo #DifícilDeCreer http://t.co/Uj4XaYRA","2011-10-25 22:26","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","['DifícilDeCreer']","['http://tinyurl.com/6x258qw']","[]"
"117371202091220992","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Hongos mortales: ¡muy atentos! #DifícilDeCreer http://t.co/TbFoVjEW","2011-09-23 22:54","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","['DifícilDeCreer']","['http://tinyurl.com/4yyse92']","[]"
"90901354310148096","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","El costo real del agua http://tinyurl.com/6927aof","2011-07-12 21:52","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","","['']","[]"
"120989681520345088","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","En Inglaterra estaba prohibido que un viudo se casara con la hermana de su difunta esposa, hasta que esta ley fue abolida en 1907. #DDC","2011-10-03 22:32","Sprout Social","","","","False","","","absent","absent","0","0","0","0","['DDC']","","[]"
"129976670747766784","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Así como los perros orinan para marcar su territorio, los gallos cantan en las mañanas para delimitar el suyo. #DDC http://t.co/0MH8MNJj","2011-10-28 17:43","Sprout Social","","","","False","","","absent","absent","0","0","0","1","['DDC']","['http://bit.ly/soHGzm']","[]"
"124977890352828416","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Grover Cleveland, ex-presidente de Estados Unidos, antes de llegar al cargo, era ejecutor y ahorcó a dos criminales convictos. #DDC","2011-10-14 22:40","Sprout Social","","","","False","","","absent","absent","0","0","0","0","['DDC']","","[]"
"116529002679767040","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","¡Buenos días! Ahí les va este dato #DDC: hace más de 3,000 años, la mayoría de los egipcios morían a la edad aproximada de 30 años.","2011-09-21 15:07","Sprout Social","","","","False","","","absent","absent","0","0","0","1","","","[]"
"126449276506222592","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","#AsesinosSeriales: Conoce la verdadera historia tras la película de #Monster #DDC   http://t.co/O9ZJgqFH","2011-10-19 00:07","Actualización notas DDC","","","","False","","","absent","absent","0","0","1","0","['AsesinosSeriales', 'Monster', 'DDC']","['http://tinyurl.com/3zutwdz']","[]"
"103230246660227072","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","¿Qué temas les interesaría ver en nuestra página www.aztecaamerica.com/ddc?","2011-08-15 22:23","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"73858160124895232","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","¡Por fin! No cargues tarjetas ni dinero. ¡Paga con tu celular! #Google #Wallet http://tinyurl.com/44unsys","2011-05-26 21:08","Difícil de Creer Azteca America","","","","False","","","absent","absent","0","0","0","0","['Google', 'Wallet']","['']","[]"
"95881121522388993","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Escépticos señalan que la leyenda del diluvio podría depender de factores geográficos. @Azteca_America http://tinyurl.com/3osnbft","2011-07-26 15:40","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","","['']","['23243934']"
"121709546019364864","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Muy #DifícilDeCreer: Queso hecho a base de leche humana. ¿Lo consumirías? http://t.co/3lAnbWUI","2011-10-05 22:13","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","","['http://tinyurl.com/6cawhjn']","[]"
"43721384559525888","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","Conozcan a la misteriosa dama de blanco que aparece en una carretera de EUA   #dificildecreer","2011-03-04 17:16","web","","","","False","","","absent","absent","0","0","0","0","['dificildecreer']","","[]"
"129590591548952576","240890887","El vaquero político","vaqueropolitico","Hermosillo, Son.","Ni chairos ni fifís, aquí se manda a chingar a su madre parejo, así que no digas una pendejada. No mensajes directos.","","17029","51","2011-01-21","es","","El #karma, el #samsara y el #nirvana: principios del #Budismo #DifícilDeCreer http://t.co/km936qqF","2011-10-27 16:09","Actualización notas DDC","","","","False","","","absent","absent","0","0","0","0","['karma', 'samsara', 'nirvana', 'Budismo', 'DifícilDeCreer']","['http://tinyurl.com/3fcrtds']","[]"
