"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"171387687255805952","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","RT @pillin_jr: Mi rutina deBaile duranguense aContinuacion amigos @kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=","2012-02-20 00:16","TweetDeck","","","","True","","1.713869730035876e+17","absent","absent","0","0","0","0","","","['177424958', 'kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"168857000388734976","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@viethmichelle guapísima en Soy tu doble ¿no lo creen? http://t.co/vzQgp0r6","2012-02-13 00:40","TweetDeck","229263260","","","False","","","absent","absent","0","2","0","2","","['http://bit.ly/x92xwb']","['229263260']"
"167030199362404352","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@LFTActor @ElSetTovar Mañana conéctate y platica con el juez #Soy tu doble: Luis Felipe Tovar, 6pm DALE RT http://t.co/elpiDzEn","2012-02-07 23:41","web","442221082","","","False","","","absent","absent","0","1","0","0","['Soy']","['http://www.tvazteca.com/notas/soytudoble/95192/luis-felipe-tovar-platica-contigo-en-videochat-miercoles-6pm']","['442221082', '342378825']"
"165901016255053826","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@soytudoble_gua Recuerden este domingo #Soytudoble 6pm por Azteca 13 en http://t.co/z5dv780s","2012-02-04 20:54","web","480672273","","","False","","","absent","absent","0","1","0","1","['Soytudoble']","['http://www.tvazteca.com/soytudoble']","['480672273']"
"167029994156081153","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@LFTActor Mañana conéctate y platica con el juez más difícil de Soy tu doble: Luis Felipe Tovar, 6pm http://t.co/elpiDzEn","2012-02-07 23:40","web","442221082","","","False","","","absent","absent","0","0","0","1","","['http://www.tvazteca.com/notas/soytudoble/95192/luis-felipe-tovar-platica-contigo-en-videochat-miercoles-6pm']","['442221082']"
"171634327690551297","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@pillin_jr es todo un Elvis revive las travesuras del juez de #Soytudoble http://t.co/4vpgdq2K","2012-02-20 16:36","TweetDeck","177424958","","","False","","","absent","absent","0","0","0","0","['Soytudoble']","['http://bit.ly/zXpPza']","['177424958']"
"161478412588957697","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@pillin_jr #Pillín de @kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U= platicará contigo en videochar, hoy 2pm http://t.co/oTh1fmQl","2012-01-23 16:00","web","177424958","","","False","","","absent","absent","0","0","0","4","['Pillín']","['http://www.tvazteca.com/notas/soytudoble/91438/pillin-te-espera-en-videochat-lunes-1400-hrs']","['177424958', 'kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"161535782568468480","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@pillin_jr de @kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U= te está esperando en el videochat ¿qué quieres preguntarle? ingresa y escirbe tu mensaje http://t.co/35B06kGR","2012-01-23 19:48","web","177424958","","","False","","","absent","absent","0","0","0","2","","['http://www.tvazteca.com/envivo/soytudoble/videochat']","['177424958', 'kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"161484962422464512","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U= ¿Que tal el doble de Kalimba? http://t.co/DUGLHogH","2012-01-23 16:26","web","kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=","","","False","","","absent","absent","0","0","0","0","","['http://www.tvazteca.com/capitulos/soytudoble/90595/cesar-perez-es-kalimba']","['kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"158948605779124224","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U= El es Diego Dávila y quiere ser el doble de Alex Lora http://t.co/N6PH7Rh3","2012-01-16 16:27","web","kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=","","","False","","","absent","absent","0","0","0","0","","['http://www.tvazteca.com/capitulos/soytudoble/89679/diego-davila-es-alex-lora']","['kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"158970554429358080","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U= Disfruta los mejores castings de ¡Soy tu doble! con Raquel Bigorra en vivo http://t.co/0DCIK2FK","2012-01-16 17:55","web","kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=","","","False","","","absent","absent","0","0","0","3","","['http://www.tvazteca.com/envivo/soytudoble/index']","['kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"167396151446880256","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@ElSetTovar DALE RT Conéctate al videochat con Luis Felipe Tovar, el juez de Soy tu doble aquí http://t.co/35B06kGR","2012-02-08 23:55","web","342378825","","","False","","","absent","absent","0","1","0","1","","['http://www.tvazteca.com/envivo/soytudoble/videochat']","['342378825']"
"158970715025063936","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@rbigorra Disfruta los mejores castings de #Soytudoble con Raquel Bigorra en vivo http://t.co/0DCIK2FK","2012-01-16 17:55","web","288501180","","","False","","","absent","absent","0","1","0","2","['Soytudoble']","['http://www.tvazteca.com/envivo/soytudoble/index']","['288501180']"
"161954190850138112","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@rbigorra Este lunes en punto de las 14:00 Raquel Bigorra platicará contigo en videochat http://t.co/NQuWcxoP","2012-01-24 23:31","web","288501180","","","False","","","absent","absent","0","0","0","4","","['http://www.tvazteca.com/notas/soytudoble/92741/raquel-bigorra-platica-contigo-en-videochat-lunes-1400-h']","['288501180']"
"164051737127297024","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@rbigorra estará conectada contigo en videochat, comienza a enviarle tus preguntas aquí http://t.co/0DCIK2FK","2012-01-30 18:25","web","288501180","1.64044671809622e+17","","False","","","absent","absent","0","0","0","0","","['http://www.tvazteca.com/envivo/soytudoble/index']","['288501180']"
"164053898217271297","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","@rbigorra Raquel Bigorra de @kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U= te espera en videochat, hoy 13:00 h Comienza a enviarle tus preguntas aquí http://t.co/35B06kGR","2012-01-30 18:34","web","288501180","","","False","","","absent","absent","0","1","0","0","","['http://www.tvazteca.com/envivo/soytudoble/videochat']","['288501180', 'kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"171723953394556932","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Próximamente @DaniBisogno en videochat. Más detalles en...  http://t.co/Q2yfhZjU  ¡¡¡No te lo pierdas!!!","2012-02-20 22:32","web","","","","False","","","absent","absent","0","0","0","1","","['http://bit.ly/z3hj2y']","['115124662']"
"173946105258708992","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Pillín se convierte en el doble de Sergio Sepúlveda http://t.co/vzQgp0r6  #Soytudoble","2012-02-27 01:42","TweetDeck","","","","False","","","absent","absent","0","3","0","1","['Soytudoble']","['http://bit.ly/x92xwb']","[]"
"177915180267741186","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Gracias por conectarse al videochat con @ingridcoronado... Recuerden, este domingo gran final de Soy tu doble: http://t.co/UIDSEWu1","2012-03-09 00:34","web","","","","False","","","absent","absent","0","1","0","1","","['http://bit.ly/wbI8M5']","['62100113']"
"168848764700868610","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Disfruta de #Soytudoble ahora con @rbigorra @DaniBisogno @pillin_jr @LFTActor http://t.co/vzQgp0r6","2012-02-13 00:07","TweetDeck","","","","False","","","absent","absent","0","8","1","12","['Soytudoble']","['http://bit.ly/x92xwb']","['288501180', '115124662', '177424958', '442221082']"
"179199071691612161","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Feliz inicio de semana, ¿te perdiste todos los detalles de la gran final de Soy tu doble?, revívelos aquí
http://t.co/djTpvfGt","2012-03-12 13:36","TweetDeck","","","","False","","","absent","absent","0","0","1","0","","['http://www.tvazteca.com/notas/soytudoble/101052/detalles-y-lo-mejor-de-la-gala-final']","[]"
"176463219060252672","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","El segundo reto es Paul Mc Cartney vs. John Lennon #Sotytudoble http://t.co/1wgslmz1","2012-03-05 00:24","TweetDeck","","","","False","","","absent","absent","0","1","0","4","['Sotytudoble']","['http://www.tvazteca.com/notas/soytudoble/99829/ganadores-y-detalles-de-la-semifinal-de-soy-tu-doble']","[]"
"179058651917598720","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Revive la etapa final de Soy tu doble... y conoce a los ganadores: http://t.co/u4p0BBwQ","2012-03-12 04:18","TweetDeck","","","","False","","","absent","absent","0","1","0","1","","['http://www.tvazteca.com/capitulos/soytudoble/98615/revive-la-etapa-final-y-a-los-ganadores']","[]"
"178997492476674048","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Hasta este momento... los dobles de Alex Lora, Jenny Rivera, Kalimba y Enrique Guzmán están en la siguiente etapa: http://t.co/0DCIK2FK","2012-03-12 00:15","TweetDeck","","","","False","","","absent","absent","0","9","0","2","","['http://www.tvazteca.com/envivo/soytudoble/index']","[]"
"161584944290865152","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","¿Qué opinas del jurado? Envía tu mensajes y votos aquí: http://t.co/c3Z0qKVj","2012-01-23 23:03","web","","","","False","","","absent","absent","0","4","0","0","","['http://bit.ly/AlRXUQ']","[]"
"166324315955011584","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Shakira está en el escenario de #Gala4Soytudoble ... ¿logrará pasar?","2012-02-06 00:56","web","","","","False","","","absent","absent","0","0","0","0","['Gala4Soytudoble']","","[]"
"171403133107441664","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Seguimos en @kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=... Sigue la transmisión en vivo aquí y nos esperan más sorpresas: http://t.co/0DCIK2FK","2012-02-20 01:17","TweetDeck","","","","False","","","absent","absent","0","1","1","1","","['http://www.tvazteca.com/envivo/soytudoble/index']","['kbNmGjiiUM1H2JM87sCoNrRufKhEHQ2b4zHezdHCX0U=']"
"177560162322751488","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Esto sucederá en la Gran gala final y no te lo puedes perder: http://t.co/mmvLm4iN","2012-03-08 01:03","web","","","","False","","","absent","absent","0","7","4","8","","['http://bit.ly/zBXQRt']","[]"
"166321136060203008","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Las ocurrencias de @pillin_jr están presentes en #Gala4Soytudoble","2012-02-06 00:43","web","","","","False","","","absent","absent","0","0","0","1","['Gala4Soytudoble']","","['177424958']"
"173922077328408576","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","#Soytudoble César Pérez, el doble de Kalimba pasa a la gran final http://t.co/vzQgp0r6","2012-02-27 00:07","TweetDeck","","","","False","","","absent","absent","0","1","0","2","['Soytudoble']","['http://bit.ly/x92xwb']","[]"
"173979509022924800","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","#Soytudoble Ellas son las dobles de Alicia Villarreal y Ana Gabriel, revive su presentación  http://t.co/AuKSVBoO","2012-02-27 03:55","TweetDeck","","","","False","","","absent","absent","0","0","0","0","['Soytudoble']","['http://bit.ly/A9QFvn']","[]"
"162561355931582464","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Él es el doble de Alicia Villarreal ¡conócelo! http://t.co/ed2cUaET","2012-01-26 15:43","web","","","","False","","","absent","absent","0","0","0","1","","['http://www.tvazteca.com/capitulos/soytudoble/91185/soy-tu-doble-de-alicia-villarreal']","[]"
"176478654489034752","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Alajandro Fernández vs. Emmanuel #semifinalsoytudoble #Soytudoble http://t.co/0DCIK2FK","2012-03-05 01:26","TweetDeck","","","","False","","","absent","absent","0","2","0","2","['semifinalsoytudoble', 'Soytudoble']","['http://www.tvazteca.com/envivo/soytudoble/index']","[]"
"161462146687963136","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Recuerda hoy en punto de las 14:00 h platica con el crítico más travieso de la televisión en videochat http://t.co/oTh1fmQl","2012-01-23 14:55","web","","","","False","","","absent","absent","0","2","0","2","","['http://www.tvazteca.com/notas/soytudoble/91438/pillin-te-espera-en-videochat-lunes-1400-hrs']","[]"
"162682381227134976","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Él es Diego Martín... el doble de Alex Lora, conoce su historia en entrevista exclusiva: http://t.co/lY4JhBEI","2012-01-26 23:44","web","","","","False","","","absent","absent","0","0","0","0","","['http://bit.ly/xrwmcP']","[]"
"168846626390151168","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","¿Qué te pareció el doble de Pee Wee? conéctate al vivo de #Soytudoble http://t.co/vzQgp0r6","2012-02-12 23:59","TweetDeck","","","","False","","","absent","absent","0","3","0","1","['Soytudoble']","['http://bit.ly/x92xwb']","[]"
"166335913104912384","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","Ahora checa lo que tiene @pillin_jr para el público de #Soytudoble http://t.co/QqdJD7vT","2012-02-06 01:42","web","","","","False","","","absent","absent","0","2","0","0","['Soytudoble']","['http://bit.ly/yRDtho']","['177424958']"
"166297389995528192","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","No te pierdas la gala 4 en vivo desde esta liga... síguenos http://t.co/uQ1GYF2s","2012-02-05 23:09","web","","","","False","","","absent","absent","0","0","0","4","","['http://bit.ly/zcE2uc']","[]"
"166302021807382529","429477991","Yamile Kaim الحياة والحب","yamilekaim","Veracruz","#الحياة
Relaciones internacionales. Egresada de la UMAD. Soy antipendejos, así que si te la miento ya sabes. NO MD!!!","","7589","1748","2011-12-06","es","","¿Qué personajes te gustaría ver esta noche en el escenario de Soy tu doble?
¡Nos encantan tus comentarios déjalos aquí! http://t.co/uQ1GYF2s","2012-02-05 23:27","web","","","","False","","","absent","absent","0","11","1","2","","['http://bit.ly/zcE2uc']","[]"
